batch,Iteration,SMILES,Ered 
initial,0,CCCN1c2c(cc3nsnc3c2C(C)CC)N(C)C1OC,-2.68 
initial,1,CCCCc1c2c(c(CCOC)c3nsnc13)C1CCC2C1,-2.51 
initial,2,CC1Cc2c(c3c(c4nsnc24)OC(C)CO3)N(C)C1,-2.52 
initial,3,CCOc1cc2nsnc2c2c1OC(C)CO2,-2.50 
initial,4,CCCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.85 
initial,5,CCCN1CN(CC(C)C)c2cc3nsnc3c(C)c21,-2.68 
initial,6,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
initial,7,Cc1c2c(c(CC(C)C)c3nsnc13)N(C(C)C)CN2C,-2.78 
initial,8,CNc1c2c(c(C)c3nsnc13)C1CCC2C1,-2.52 
initial,9,CNc1c2c(cc3nsnc13)N(C)C(OC)N2C,-2.72 
sample,1,CCCN1CN(CCC)c2c1cc1nsnc1c2CC,-2.78 
sample,2,CCCCN1CN(CCC)c2cc3nsnc3c(C)c21,-2.97 
sample,3,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,4,CCCCN1CN(C(C)C)c2cc3nsnc3c(C)c21,-2.79 
sample,5,CCCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.83 
sample,6,CCCc1c2c(cc3nsnc13)N(CCC)CN2C,-2.71 
sample,7,CCCN1CN(C(C)C)c2c1c(C)c1nsnc1c2C,-2.69 
sample,8,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,9,CCCCN1CN(C(C)CC)c2cc3nsnc3cc21,-3.07 
sample,10,CCC(C)N1CN(C(C)CC)c2cc3nsnc3cc21,-2.79 
sample,11,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,12,CCCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.80 
sample,13,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)CC,-2.74 
sample,14,CCCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.84 
sample,15,CCC(C)N1CN(C(C)C)c2cc3nsnc3c(C)c21,-2.75 
sample,16,CCC(C)N1CN(CC(C)C)c2cc3nsnc3cc21,-2.80 
sample,17,CCCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,18,CCCCN1CN(CCCC)c2cc3nsnc3cc21,-2.72 
sample,19,CCCN1CN(C(C)CC)c2c1cc1nsnc1c2C,-2.82 
sample,20,CCCN1CN(CC)c2c1cc1nsnc1c2C(C)C,-2.66 
sample,21,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,22,CCC(C)N1CN(C(C)CC)c2c1cc1nsnc1c2C,-2.82 
sample,23,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,-2.74 
sample,24,CCc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,-2.63 
sample,25,CCCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,26,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,27,CC(C)COC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
sample,28,CCCCc1c2c(cc3nsnc13)N(C)CN2CCCC,-2.70 
sample,29,CCCN1c2c(cc3nsnc3c2C)N(CC)C1OCC,-2.63 
sample,30,CCc1c2c(cc3nsnc13)N(C(C)C)CN2CC(C)C,-2.78 
sample,31,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,32,CCCOCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,33,CCCOCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.75 
sample,34,CCCCOCCN1CN(CC)c2cc3nsnc3cc21,-2.80 
sample,35,CCN1CN(CCOC(C)C)c2cc3nsnc3cc21,-2.75 
sample,36,CCCN1CN(CCOCC)c2c1cc1nsnc1c2C,-2.77 
sample,37,CCN1CN(CCOCC(C)C)c2cc3nsnc3cc21,-2.69 
sample,38,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
sample,39,CCC(C)N1CN(CCN(C)C)c2cc3nsnc3cc21,-2.76 
sample,40,CCc1c2c(cc3nsnc13)N(CCN(C)CC)CN2C,-2.76 
sample,41,CCN1CN(C(C)C)c2c1cc1nsnc1c2CC(C)C,-2.82 
sample,42,CCN1CN(C(C)C)c2cc3nsnc3c(CC(C)C)c21,-2.68 
sample,43,CCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.73 
sample,44,CCCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.74 
sample,45,CCOCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.77 
sample,46,CCC(C)N(C)CCN1CN(C)c2cc3nsnc3cc21,-2.76 
sample,47,CCC(C)N(C)CCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,48,CCN1CN(CCN(CC)C(C)C)c2cc3nsnc3cc21,-2.90 
sample,49,CCN(CCN1CN(C)c2cc3nsnc3cc21)C(C)C,-2.75 
sample,50,CCCc1c2c(cc3nsnc13)N(CC)CN2CCN(C)C,-2.77 
sample,51,CCN(C)CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,52,CCCN(C)CCN1CN(CC)c2cc3nsnc3cc21,-2.75 
sample,53,CCCCOCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.75 
sample,54,CCCN1CCN(CCC)c2c1c(C(C)C)cc1nsnc21,-2.50 
sample,55,CCN(CCOC)CCN1CN(C)c2cc3nsnc3cc21,-2.72 
sample,56,CCCCN1CCN(CCOC)c2cc3nsnc3cc21,-2.69 
sample,57,CCN(C)CCOc1c2c(cc3nsnc13)N(C)CN2CC,-2.70 
sample,58,CCCCOCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,59,CCCCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,-2.73 
sample,60,COC1N(C)c2cc3nsnc3cc2N1CCN(C)C(C)C,-2.72 
sample,61,CCN(C)CCc1c2c(cc3nsnc13)N(CC)CN2C,-2.76 
sample,62,CC(C)CN(C)CCN1CN(C)c2cc3nsnc3cc21,-2.69 
