batch,Iteration,SMILES,Ered 
initial,0,CCCNc1c2c(c(C(C)C)c3nsnc13)C1CCC2C1,-2.56 
initial,1,CCN(c1c2c(cc3nsnc13)C1CCC2C1)C(C)C,-2.49 
initial,2,CCN1CN(CCN(C)C)c2cc3nsnc3cc21,-2.79 
initial,3,CCNc1c2c(c(N(C)C)c3nsnc13)OCCO2,-2.47 
initial,4,CCc1ccc(C(C)CC)c2nsnc12,-2.26 
initial,5,CC(C)c1c2c(cc3nsnc13)N(C)CCN2C(C)C,-2.65 
initial,6,CC(C)COc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
initial,7,Cc1c2c(cc3nsnc13)N(C)CCN2CCN(C)C,-2.58 
initial,8,CCCC1Oc2cc3nsnc3cc2OC1C(C)CC,-2.33 
initial,9,COc1cc2nsnc2c2c1OC(C)CO2,-2.36 
sample,1,CN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,-2.67 
sample,2,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,3,CCCN1CCN(CCC)c2cc3nsnc3cc21,-2.71 
sample,4,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
sample,5,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,6,CCN1CN(C)c2c1cc1nsnc1c2N(C)C,-2.78 
sample,7,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,8,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,9,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,10,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,11,CCCCN1CCN(C)c2cc3nsnc3cc21,-2.70 
sample,12,CCOCCN1CN(CC)c2cc3nsnc3cc21,-2.79 
sample,13,CCCOCCN1CN(C)c2cc3nsnc3cc21,-2.69 
sample,14,CCCCNc1c2c(cc3nsnc13)N(C)CN2CC,-2.74 
sample,15,CCCNc1c2c(cc3nsnc13)N(CC)CN2C,-2.80 
sample,16,CCCCN1CN(C)c2c1cc1nsnc1c2NC,-2.76 
sample,17,CCCNc1c2c(cc3nsnc13)N(C)CN2C,-2.60 
sample,18,CCCCN1CN(C)c2c1cc1nsnc1c2NCC,-2.85 
sample,19,CCCCN1CN(CC)c2cc3nsnc3c(NC)c21,-2.77 
sample,20,CCCN1CN(C)c2c1cc1nsnc1c2NC(C)C,-2.63 
sample,21,CCCCN1CCN(C)c2cc3nsnc3c(NC)c21,-2.63 
sample,22,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
sample,23,CCOCCN1CCN(C)c2cc3nsnc3c(C)c21,-2.44 
sample,24,CCCN1CN(C)c2c1cc1nsnc1c2NCC,-2.63 
sample,25,CCN1CN(C)c2c1cc1nsnc1c2NCC(C)C,-2.76 
sample,26,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,27,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,28,CCN1CCN(CCOC)c2cc3nsnc3cc21,-2.66 
sample,29,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,30,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,31,CCCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,32,CCCCN1CN(C)c2cc3nsnc3cc21,-2.74 
sample,33,CC(C)CN1CN(C)c2cc3nsnc3cc21,-2.80 
sample,34,CCN1CN(C(C)C)c2cc3nsnc3cc21,-2.80 
sample,35,CCCN1CN(C)c2cc3nsnc3cc21,-2.75 
sample,36,CCCN1CCN(C)c2cc3nsnc3cc21,-2.70 
sample,37,CCN1CN(CC)c2cc3nsnc3cc21,-2.73 
sample,38,CCCc1c2c(cc3nsnc13)N(C)CN2C,-2.72 
sample,39,CCCCOC1N(C)c2cc3nsnc3cc2N1C,-2.70 
sample,40,COCCNc1c2c(cc3nsnc13)N(C)CN2C,-2.74 
sample,41,COCCOC1N(C)c2cc3nsnc3cc2N1C,-2.99 
sample,42,CCOCCN1CCN(C)c2cc3nsnc3c(OC)c21,-2.50 
sample,43,CCCCNc1cc(OCC)cc2nsnc12,-2.43 
sample,44,CCN1CN(C)c2c1c(OC)c1nsnc1c2OC,-2.60 
sample,45,CNc1c2c(c(NCCOC)c3nsnc13)C1CCC2CC1,-2.47 
sample,46,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,47,CCOC1N(C)c2cc3nsnc3cc2N1CC,-2.71 
sample,48,Cc1c(N(C)C)cc2nsnc2c1N(C)C,-2.42 
sample,49,CN1CCc2c1c1c(c3nsnc23)CCC1,-2.42 
sample,50,COCCNc1c2c(cc3nsnc13)OC(C)CO2,-2.40 
sample,51,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,52,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,-2.65 
sample,53,CCN1c2cc3nsnc3cc2N(CC)C1OC,-2.96 
sample,54,CCCN1c2cc3nsnc3cc2N(C)C1OC,-2.73 
sample,55,CCOC1N(C)c2cc3nsnc3cc2N1C,-2.88 
sample,56,COC1N(C)c2cc3nsnc3cc2N1C,-2.69 
sample,57,CCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.71 
sample,58,COc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.69 
