batch,Iteration,SMILES,Ered 
initial,0,CCNc1c2c(cc3nsnc13)COCC2,-2.32 
initial,1,CCN(CC)c1c2c(c(C)c3nsnc13)OCCO2,-2.47 
initial,2,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CCN2C,-2.38 
initial,3,CCCC1COc2cc3nsnc3c(NC)c2O1,-2.40 
initial,4,CCCc1c(C)cc2nsnc2c1NCC,-2.41 
initial,5,CCC(C)N1CN(C)c2c1cc1nsnc1c2OC,-2.79 
initial,6,Cc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,-2.66 
initial,7,CC(C)N(C)CCc1cccc2nsnc12,-2.23 
initial,8,CC(C)Nc1c(N(C)C)ccc2nsnc12,-2.35 
initial,9,CN1CCOc2c(ccc3nsnc23)CC1,-2.14 
sample,1,CCC(C)N1CN(CC)c2c1cc1nsnc1c2OC,-2.75 
sample,2,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,3,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,-2.65 
sample,4,CCN1c2cc3nsnc3c(OC)c2N(C)C1OC,-2.60 
sample,5,CCN1c2cc3nsnc3c(C)c2N(CC)C1OC,-2.69 
sample,6,CCC(C)N1CN(CC)c2c1cc1nsnc1c2NC,-2.56 
sample,7,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,8,COC1N(C)c2cc3nsnc3c(C)c2N1C(C)C,-3.05 
sample,9,CCCN1c2cc3nsnc3c(C)c2N(C)C1OC,-2.65 
sample,10,COC1N(C)c2c(cc3nsnc3c2C)N1C(C)C,-2.64 
sample,11,CCc1c2c(cc3nsnc13)N(CC)C(OC)N2C,-2.71 
sample,12,CCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.71 
sample,13,CCCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.74 
sample,14,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,-2.74 
sample,15,CCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,-2.71 
sample,16,CC(C)OC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
sample,17,CCN1c2cc3nsnc3cc2N(C)C1OCC(C)C,-2.70 
sample,18,CCOC1N(C)c2cc3nsnc3cc2N1CC(C)C,-2.75 
sample,19,CCCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.75 
sample,20,CCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
sample,21,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C,-2.74 
sample,22,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,23,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,24,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,-2.89 
sample,25,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,26,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,27,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
sample,28,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,29,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,30,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,31,CC(C)N1CCN(C)c2c1cc1nsnc1c2N(C)C,-2.59 
sample,32,CCN1CN(CC(C)C)c2cc3nsnc3c(OC)c21,-2.75 
sample,33,CCN1CN(CC(C)C)c2c1cc1nsnc1c2OC,-2.75 
sample,34,CCOc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.75 
sample,35,CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,-2.66 
sample,36,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,37,CCOc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.77 
sample,38,COc1c2c(cc3nsnc13)N(CC(C)C)CCN2C,-2.60 
sample,39,CCOc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.70 
sample,40,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,41,CCCN1CN(C)c2c1c(OC)c1nsnc1c2C,-2.67 
sample,42,CCCN1CN(C)c2cc3nsnc3c(CC(C)C)c21,-2.68 
sample,43,CCCN1CCN(CCC)c2c1cc1nsnc1c2OC,-2.72 
sample,44,CCCN1CCN(C(C)C)c2cc3nsnc3c(OC)c21,-2.43 
sample,45,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC,-2.79 
sample,46,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,47,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,48,CCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.73 
sample,49,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,50,CCN1CN(C)c2c1cc1nsnc1c2CC(C)C,-2.77 
sample,51,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,52,CCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.67 
sample,53,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,-2.75 
sample,54,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,-2.90 
sample,55,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,56,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C(C)C,-2.76 
sample,57,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.78 
sample,58,CCCc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.78 
sample,59,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
sample,60,CCc1c2c(cc3nsnc13)N(C(C)CC)CN2C,-2.85 
sample,61,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,-2.72 
sample,62,CCc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,-2.63 
