batch,Iteration,SMILES,Ered 
sample,24,CCCN1CN(CC)c2c1c(C)c1nsnc1c2C,-2.70 
sample,25,CCCN1CN(C)c2cc3nsnc3c(CC(C)C)c21,-2.68 
sample,26,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,27,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,28,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,29,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,30,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,31,CCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.74 
sample,32,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,33,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,34,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,35,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,36,CCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.60 
sample,37,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,38,CCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.73 
sample,39,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,40,CCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.67 
sample,41,CCCCN1CN(C(C)CC)c2cc3nsnc3cc21,-3.07 
sample,42,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2CC,-2.69 
sample,43,CCCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.80 
sample,44,CCC(C)N1CN(C(C)CC)c2cc3nsnc3cc21,-2.79 
sample,45,CCCN1CCN(C(C)CC)c2c1cc1nsnc1c2C,-2.68 
sample,46,CCC(C)N1CCN(CCOC)c2cc3nsnc3cc21,-2.73 
sample,47,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,48,CCCCN1CCN(C(C)C)c2cc3nsnc3c(C)c21,-2.62 
sample,49,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC,-2.79 
sample,50,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,51,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,-2.72 
sample,52,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
sample,53,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,54,CCC(C)Nc1c2c(cc3nsnc13)N(CC)CN2C,-2.61 
sample,55,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,56,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,57,CCN1CN(C)c2c1cc1nsnc1c2N(C)C,-2.78 
sample,58,CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,-2.66 
sample,59,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,-2.74 
sample,60,CCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,-2.71 
sample,61,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,62,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,63,CCN1CN(CCOC)c2c1cc1nsnc1c2C,-2.83 
sample,64,COCCN1CN(C)c2c1cc1nsnc1c2C,-2.69 
sample,65,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,66,CCOCCN1CN(CC)c2cc3nsnc3cc21,-2.79 
sample,67,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
sample,68,CCOCCN1CCN(C)c2cc3nsnc3c(C)c21,-2.44 
sample,69,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,70,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,71,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,72,CCCCOC1N(C)c2cc3nsnc3cc2N1C,-2.70 
sample,73,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,74,CCCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,75,CCCCN1CN(C)c2cc3nsnc3cc21,-2.74 
