batch,Iteration,SMILES,Ered 
initial,0,CN1CC(C)(C)c2c1ccc1nsnc21,-2.36 
initial,1,CC1CCc2c3c(c4nsnc4c2O1)CCO3,-2.40 
initial,2,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
initial,3,CCc1c2c(c(C)c3nsnc13)CCO2,-2.45 
initial,4,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)C1CCC2C1,-2.22 
initial,5,CCOCCc1c2c(c(CC)c3nsnc13)C1CCC2C1,-2.57 
initial,6,CC(C)COc1cccc2nsnc12,-2.26 
initial,7,CCOCCN(C)c1c2c(cc3nsnc13)C1CCC2C1,-2.33 
initial,8,CC/C([O-])=[N+](\c1cccc2nsnc12)C(C)C,-2.02 
initial,9,c1cc2nsnc2c2c1CCN2,-2.30 
sample,1,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,2,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,3,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,4,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,5,CCCCN1CCN(C)c2cc3nsnc3cc21,-2.70 
sample,6,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,7,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC,-2.79 
sample,8,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,9,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,10,CCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.73 
sample,11,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,12,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,13,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,14,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,15,CN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,-2.67 
sample,16,CCCCN1CN(C)c2c1cc1nsnc1c2NC,-2.76 
sample,17,CCCCN1CN(CC)c2cc3nsnc3c(NC)c21,-2.77 
sample,18,CCC(C)N1CN(CC)c2cc3nsnc3c(NC)c21,-2.47 
sample,19,CCCN1CCN(CCC)c2cc3nsnc3cc21,-2.71 
sample,20,CC(C)COc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,21,CCOCCN1CN(CC)c2cc3nsnc3cc21,-2.79 
sample,22,CCCCNc1c2c(cc3nsnc13)N(C)CN2CC,-2.74 
sample,23,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
sample,24,CCOCCN1CCN(C)c2cc3nsnc3c(C)c21,-2.44 
sample,25,COCCNc1c2c(cc3nsnc13)N(C)CN2C,-2.74 
sample,26,CCCNc1c2c(cc3nsnc13)N(C)CN2C,-2.60 
sample,27,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,28,CCN1CN(C)c2c1cc1nsnc1c2CC(C)C,-2.77 
sample,29,CC(C)CN1CN(CC(C)C)c2cc3nsnc3cc21,-2.75 
sample,30,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C(C)C,-2.76 
sample,31,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,-2.90 
sample,32,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,33,CCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.67 
sample,34,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,35,CCCN1CN(C)c2cc3nsnc3c(CC(C)C)c21,-2.68 
sample,36,CCN1CN(CC(C)C)c2c1cc1nsnc1c2OC,-2.75 
sample,37,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,-2.89 
sample,38,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,39,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,-2.65 
sample,40,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,41,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,42,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,43,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,44,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,-2.75 
sample,45,CCN1CN(C)c2c1cc1nsnc1c2NCC(C)C,-2.76 
sample,46,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,47,CCOc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.75 
sample,48,CCCCN1CN(C)c2c1cc1nsnc1c2NCC,-2.85 
sample,49,CCNc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.75 
sample,50,CCCNc1c2c(cc3nsnc13)N(CC)CN2C,-2.80 
sample,51,CCCN1CN(C)c2c1cc1nsnc1c2NCC,-2.63 
sample,52,CCCCN1CN(C(C)C)c2cc3nsnc3c(C)c21,-2.79 
sample,53,CCCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.84 
sample,54,CCCc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.83 
sample,55,CCCCN1CN(CCC)c2cc3nsnc3c(C)c21,-2.97 
sample,56,CCCCN1CN(C)c2c1cc1nsnc1c2CCC,-2.74 
sample,57,CCCN1CCN(CCC)c2c1cc1nsnc1c2C,-2.60 
sample,58,CCCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,59,CCCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,60,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,61,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,62,CCc1c2c(cc3nsnc13)N(CC(C)C)CN2CC,-2.65 
sample,63,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,64,CCCN1CN(CC)c2c1c(C)c1nsnc1c2C,-2.70 
sample,65,CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,-2.66 
sample,66,Cc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.78 
sample,67,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.74 
sample,68,CCCN1CN(C)c2c1c(C)c1nsnc1c2OC,-2.66 
sample,69,CCC(C)N1CN(C)c2cc3nsnc3c(C)c21,-2.99 
sample,70,CCC(C)N1CN(C)c2c1cc1nsnc1c2C,-2.81 
sample,71,CCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.60 
sample,72,CCC(C)N1CN(C)c2c1c(C)c1nsnc1c2C,-2.86 
sample,73,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,-2.72 
sample,74,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2C,-2.68 
sample,75,CCC(C)N1c2cc3nsnc3cc2CC1C,-2.53 
