batch,Iteration,SMILES,Ered 
initial,0,COc1cc2c(c3nsnc13)CCCO2,-2.39 
initial,1,CCC(C)Oc1ccc2nsnc2c1C,-2.20 
initial,2,CCCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.74 
initial,3,CC1Cc2c3c(c4nsnc4c2C1)CCC3,-2.37 
initial,4,CCCNc1cc(CC)cc2nsnc12,-2.44 
initial,5,CCCc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.83 
initial,6,CCCC1COc2c(c(NC)c3nsnc3c2C)O1,-2.50 
initial,7,COc1cc(C)c2nsnc2c1OC(C)C,-2.25 
initial,8,CCOc1cc2c(c3nsnc13)NC(CC)C2,-2.28 
initial,9,COc1cc2nsnc2c2c1OCCCC2,-2.24 
sample,1,CCCCN1CCN(C(C)C)c2cc3nsnc3c(C)c21,-2.62 
sample,2,CCCCN1CN(C(C)C)c2cc3nsnc3c(C)c21,-2.79 
sample,3,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,4,CCCCN1CN(C)c2c1cc1nsnc1c2CCC,-2.74 
sample,5,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,-2.89 
sample,6,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,7,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,-2.65 
sample,8,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,9,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,10,CCN1CN(CC(C)C)c2c1cc1nsnc1c2OC,-2.75 
sample,11,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,12,CCCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.84 
sample,13,CC(C)CN1CN(CC(C)C)c2cc3nsnc3cc21,-2.75 
sample,14,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C(C)C,-2.76 
sample,15,CC(C)CN1CCN(C)c2cc3nsnc3c(N(C)C)c21,-2.60 
sample,16,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,17,CCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.73 
sample,18,CCCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,19,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,20,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
sample,21,CCOCCN1CCN(C)c2cc3nsnc3c(C)c21,-2.44 
sample,22,CCOc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.75 
sample,23,CCN1CN(C)c2c1cc1nsnc1c2NCC(C)C,-2.76 
sample,24,CCCCNc1c2c(cc3nsnc13)N(C)CN2CC,-2.74 
sample,25,CCCN1CCN(C(C)C)c2c1cc1nsnc1c2NC,-2.66 
sample,26,COCCNc1c2c(cc3nsnc13)N(C)CN2C,-2.74 
sample,27,CCNc1c2c(c(OC)c3nsnc13)N(C)CN2C,-2.68 
sample,28,COCCOC1N(C)c2cc3nsnc3cc2N1C,-2.99 
sample,29,CCCCOC1N(C)c2cc3nsnc3cc2N1C,-2.70 
sample,30,CC(C)OCCNc1c2c(cc3nsnc13)OCCO2,-2.39 
sample,31,CCN1c2cc3nsnc3c(OC)c2N(C)C1OC,-2.60 
sample,32,CCOCCN1CCN(C)c2cc3nsnc3c(OC)c21,-2.50 
sample,33,CCCOCCN1CN(C)c2cc3nsnc3cc21,-2.69 
sample,34,CNc1c2c(cc3nsnc13)N(C)CN2CCOC,-2.55 
sample,35,CNc1c2c(c(N(C)C(C)C)c3nsnc13)C1CCC2C1,-2.55 
sample,36,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CCN2C(C)C,-2.44 
sample,37,CCOCCN1CN(CC)c2cc3nsnc3cc21,-2.79 
sample,38,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,39,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,40,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,41,CCCNc1c2c(c(C)c3nsnc13)N(C)CN2C,-2.58 
sample,42,COCCOc1c2c(cc3nsnc13)C1CCC2CC1,-2.40 
sample,43,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,44,CN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,-2.67 
sample,45,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,46,CCCCOCCc1cccc2nsnc12,-2.20 
sample,47,CCCN1CN(C)c2c1c(C)c1nsnc1c2OC,-2.66 
sample,48,CCC(C)c1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,-2.50 
sample,49,CNc1c2c(c(NCCOC)c3nsnc13)C1CCC2CC1,-2.47 
sample,50,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,51,CCCOCCNc1c2c(cc3nsnc13)C1CCC2C1,-2.47 
sample,52,CC(C)COc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,53,CNc1c2c(c(/[NH+]=C(/[O-])C(C)C)c3nsnc13)C1CCC2C1,-2.35 
sample,54,CNc1c2c(cc3nsnc13)N(C)C(OC)N2C,-2.72 
sample,55,CCOC1N(C)c2cc3nsnc3c(NC)c2N1C,-2.71 
sample,56,CCN1c2cc3nsnc3cc2N(CC)C1OC,-2.96 
sample,57,CCCN1c2cc3nsnc3cc2N(C)C1OC,-2.73 
sample,58,CCOC1N(C)c2cc3nsnc3cc2N1C,-2.88 
sample,59,COC1N(C)c2cc3nsnc3cc2N1C,-2.69 
sample,60,CCN1CN(C)c2c1cc1nsnc1c2N(C)C,-2.78 
sample,61,CCOC1N(C)c2cc3nsnc3cc2N1CC,-2.71 
sample,62,CCN1c2cc3nsnc3cc2N(C)C1OC,-2.74 
sample,63,CCOc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,64,CCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.71 
sample,65,COc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.69 
sample,66,C1COc2c(c3c(c4nsnc24)OCCO3)O1,-2.39 
sample,67,CNc1c2c(cc3nsnc13)N(C)CN2C,-2.58 
sample,68,c1ccc2nsnc2c1,-2.14 
sample,69,CCCc1c2c(c(CCC)c3nsnc13)C1CCC2C1,-2.50 
sample,70,COC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.70 
sample,71,CCCN(c1c2c(cc3nsnc13)C1CCC2C1)C(C)CC,-2.46 
sample,72,CCNc1c2c(c(NC)c3nsnc13)N(C)CCN2C,-2.52 
sample,73,CCCCN1CN(CC)c2cc3nsnc3c(NC)c21,-2.77 
sample,74,CCC(C)N1CN(CC)c2cc3nsnc3c(NC)c21,-2.47 
sample,75,CCCNc1c2c(c(CCC)c3nsnc13)C1CCC2CC1,-2.49 
