batch,Iteration,SMILES,Ered 
initial,0,CCCN1CCN(C(C)C)c2c1cc1nsnc1c2NC,-2.66 
initial,1,COc1c(OC)c(OC)c2nsnc2c1C,-2.24 
initial,2,CCCOc1c2c(cc3nsnc13)OCC2C,-2.33 
initial,3,CNc1cc(N(C)C)c(OC)c2nsnc12,-2.41 
initial,4,CC1Cc2c3c(c4nsnc4c2C1)OCCC3,-2.39 
initial,5,Cc1c2c(cc3nsnc13)OC(C)CO2,-2.37 
initial,6,COCCc1ccc2nsnc2c1OC,-2.15 
initial,7,CCCCc1ccc(C(C)C)c2nsnc12,-2.34 
initial,8,COCCc1c2c(c(C)c3nsnc13)C1CCC2CC1,-2.45 
initial,9,CCN1CCN(CC)c2c1cc1nsnc1c2OC(C)C,-2.60 
sample,1,CCNc1c2c(c(NC)c3nsnc13)N(C)CCN2C,-2.52 
sample,2,CCCN1CCN(C(C)C)c2cc3nsnc3c(NC)c21,-2.50 
sample,3,CCCNc1c2c(cc3nsnc13)N(C)CCN2C(C)C,-2.77 
sample,4,CCCNc1c2c(cc3nsnc13)N(C)CCN2CCC,-2.57 
sample,5,CCCNc1c2c(cc3nsnc13)N(C(C)C)CCN2C,-2.61 
sample,6,CCCN1CCN(C)c2c1cc1nsnc1c2NC(C)C,-2.66 
sample,7,CCNc1c2c(cc3nsnc13)N(C(C)CC)CCN2C,-2.63 
sample,8,CCCCN1CCN(CC)c2cc3nsnc3c(NC)c21,-2.49 
sample,9,CC(C)Nc1c2c(cc3nsnc13)N(C(C)C)CCN2C,-2.61 
sample,10,CCC(C)Nc1c2c(cc3nsnc13)N(CC)CCN2C,-2.64 
sample,11,CCC(C)Nc1c2c(cc3nsnc13)N(C)CCN2CC,-2.48 
sample,12,CCN1CCN(CC(C)C)c2cc3nsnc3c(NC)c21,-2.55 
sample,13,CCCCN1CCN(C)c2cc3nsnc3c(NC)c21,-2.63 
sample,14,CCNc1c2c(cc3nsnc13)N(C(C)C)CCN2C,-2.62 
sample,15,CNc1c2c(cc3nsnc13)N(CC(C)C)CCN2C,-2.64 
sample,16,CC(C)CNc1c2c(cc3nsnc13)N(C)CCN2C,-2.61 
sample,17,CCCN1CCN(C)c2c1c(NC)c1nsnc1c2C,-2.47 
sample,18,CCCN1CCN(CC)c2c1cc1nsnc1c2NCC,-2.68 
sample,19,CCCN1CCN(CC)c2cc3nsnc3c(NCC)c21,-2.63 
sample,20,CCCN1CCN(CC)c2cc3nsnc3c(N(C)C)c21,-2.64 
sample,21,CC(C)CN1CCN(C)c2cc3nsnc3c(N(C)C)c21,-2.60 
sample,22,CC(C)CN1CCN(C)c2c1cc1nsnc1c2N(C)C,-2.60 
sample,23,CCCN1CCN(C)c2cc3nsnc3c(OC(C)C)c21,-2.54 
sample,24,CCCNc1c2c(cc3nsnc13)N(CC)CCN2C,-2.46 
sample,25,CCN(C)c1c2c(cc3nsnc13)N(C(C)C)CCN2C,-2.69 
sample,26,CCCN1CCN(CC)c2c1cc1nsnc1c2N(C)C,-2.64 
sample,27,CCCN1CCN(C)c2c1cc1nsnc1c2N(C)CC,-2.53 
sample,28,CCCN1CCN(CC)c2c1cc1nsnc1c2C(C)C,-2.55 
sample,29,CC(C)N1CCN(C)c2c1cc1nsnc1c2N(C)C,-2.59 
sample,30,CCCCN1CCN(C)c2c1c(C)c1nsnc1c2NC,-2.33 
sample,31,CCCN1CCN(CC)c2c1cc1nsnc1c2NC,-2.73 
sample,32,CCCN1CCN(C)c2cc3nsnc3c(NCC)c21,-2.48 
sample,33,COCCN1CCN(C)c2c1cc1nsnc1c2C(C)C,-2.57 
sample,34,CCCOc1c2c(cc3nsnc13)N(CC)CCN2C,-2.51 
sample,35,CCC(C)N1CCN(C)c2c1cc1nsnc1c2NC,-2.74 
sample,36,CCC(C)N1CCN(C)c2cc3nsnc3c(NC)c21,-2.67 
sample,37,CCC(C)Nc1c2c(cc3nsnc13)N(C)CCN2C,-2.66 
sample,38,CCN1CCN(C(C)C)c2cc3nsnc3c(NC)c21,-2.67 
sample,39,CNc1c2c(cc3nsnc13)N(C(C)C)CCN2C,-2.63 
sample,40,CNc1c2c(cc3nsnc13)N(C)CCN2C(C)C,-2.64 
sample,41,CCCN1CCN(C)c2c1cc1nsnc1c2NC,-2.62 
sample,42,CCNc1c2c(cc3nsnc13)N(C)CCN2C(C)C,-2.61 
sample,43,CCCN1CCN(C)c2cc3nsnc3c(NC)c21,-2.59 
sample,44,CCC(C)Nc1c2c(cc3nsnc13)N(CC)CN2C,-2.61 
sample,45,CCC(C)N1CN(CC)c2cc3nsnc3c(NC)c21,-2.47 
sample,46,CNc1c2c(cc3nsnc13)N(C)CCN2CC(C)C,-2.50 
sample,47,CC(C)Nc1c2c(cc3nsnc13)N(C)CCN2C,-2.61 
sample,48,CCCNc1c2c(cc3nsnc13)N(C)CCN2C,-2.61 
sample,49,CCNc1c2c(cc3nsnc13)N(CC)CCN2C,-2.62 
sample,50,CCNc1c2c(cc3nsnc13)N(C)CCN2CC,-2.64 
sample,51,CCN1CCN(CC)c2c1cc1nsnc1c2NC,-2.58 
sample,52,CCC(C)c1c2c(cc3nsnc13)N(CC)CCN2C,-2.61 
sample,53,CCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.73 
sample,54,CCCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,55,CCCN1CCN(CCC)c2cc3nsnc3cc21,-2.71 
sample,56,CCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.67 
sample,57,CC(C)c1c2c(cc3nsnc13)N(C)CCN2C(C)C,-2.65 
sample,58,CCCN1CCN(CCC)c2c1cc1nsnc1c2C,-2.60 
sample,59,CCCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.80 
sample,60,CCCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,61,CCCCN1CN(CCCC)c2cc3nsnc3cc21,-2.72 
sample,62,CC(C)CN1CN(CC(C)C)c2cc3nsnc3cc21,-2.75 
sample,63,CCCCN1CN(C(C)CC)c2cc3nsnc3cc21,-3.07 
sample,64,CCC(C)N1CN(C(C)CC)c2cc3nsnc3cc21,-2.79 
sample,65,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2CC,-2.69 
sample,66,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,67,CCCN1CN(C)c2cc3nsnc3c(CC(C)C)c21,-2.68 
sample,68,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,69,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
sample,70,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,-2.74 
sample,71,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,72,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,73,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,74,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,75,CCN1c2cc3nsnc3cc2N(C)C1OCC(C)C,-2.70 
