batch,Iteration,SMILES,Ered 
initial,0,CCN1CCN(C)c2c1c(C)c1nsnc1c2NC,-2.56 
initial,1,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
initial,2,COc1cc2nsnc2c2c1OCCC2,-2.48 
initial,3,CCOc1ccc(CC(C)C)c2nsnc12,-2.17 
initial,4,COc1c(C)c2c(c3nsnc13)CCN2C,-2.37 
initial,5,CCCN1CCN(C)c2cc3nsnc3c(OC(C)C)c21,-2.54 
initial,6,CCc1c(C)cc2nsnc2c1C,-2.35 
initial,7,CCOc1cc2nsnc2c(NC)c1C,-2.53 
initial,8,CNc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.95 
initial,9,CCOc1c2c(c3nsnc3c1C)OCC2,-2.28 
sample,1,CCCN1CN(C)c2cc3nsnc3c(NCC)c21,-2.67 
sample,2,CNc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,-2.88 
sample,3,CCC(C)N1CN(C)c2c1cc1nsnc1c2NC,-2.65 
sample,4,CC(C)CNc1c2c(cc3nsnc13)N(C)CN2C,-2.48 
sample,5,CCC(C)N1CN(C)c2cc3nsnc3c(NC)c21,-2.94 
sample,6,CCC(C)N1CN(CC)c2c1cc1nsnc1c2NC,-2.56 
sample,7,CCN1CN(C(C)C)c2cc3nsnc3c(NC)c21,-2.84 
sample,8,CCN1CN(C(C)C)c2c1cc1nsnc1c2NC,-2.80 
sample,9,CCNc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.51 
sample,10,CNc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,-2.65 
sample,11,CCNc1c2c(cc3nsnc13)N(CC)CN2CC,-2.99 
sample,12,CCCN1CN(CC)c2c1cc1nsnc1c2NC,-2.69 
sample,13,CCCN1CN(CC)c2cc3nsnc3c(NC)c21,-2.74 
sample,14,CCN1CN(C)c2c1cc1nsnc1c2NC(C)C,-2.67 
sample,15,CNc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.64 
sample,16,CCNc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.74 
sample,17,CCCN1CN(C)c2c1c(C)c1nsnc1c2NC,-2.69 
sample,18,CCCN1CN(C)c2c1cc1nsnc1c2NCC,-2.63 
sample,19,CNc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.61 
sample,20,CCNc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.66 
sample,21,CCN1CN(CC)c2c1cc1nsnc1c2NC,-2.64 
sample,22,CCc1c2c(c(NC)c3nsnc13)N(CC)CN2C,-2.52 
sample,23,CCN1CN(CC(C)C)c2c1cc1nsnc1c2NC,-2.61 
sample,24,CCOC1N(C)c2cc3nsnc3c(NC)c2N1C,-2.71 
sample,25,CNc1c2c(cc3nsnc13)N(C)CN2CCOC,-2.55 
sample,26,CCN1CN(CC(C)C)c2cc3nsnc3c(NC)c21,-2.76 
sample,27,CCCN1CN(C(C)C)c2cc3nsnc3c(NC)c21,-2.77 
sample,28,CCNc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.73 
sample,29,CCCN1CN(C)c2c1cc1nsnc1c2NC(C)C,-2.63 
sample,30,CCNc1c2c(cc3nsnc13)N(C(C)CC)CN2C,-2.82 
sample,31,CCC(C)Nc1c2c(cc3nsnc13)N(CC)CN2C,-2.61 
sample,32,CCC(C)N1CN(CC)c2cc3nsnc3c(NC)c21,-2.47 
sample,33,CCCNc1c2c(cc3nsnc13)N(CCC)CN2C,-2.71 
sample,34,CCCCN1CN(CC)c2c1cc1nsnc1c2NC,-2.71 
sample,35,CCCNc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.63 
sample,36,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,37,CCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
sample,38,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,39,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C,-2.74 
sample,40,CC(C)OC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
sample,41,CCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,-2.71 
sample,42,CCCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.75 
sample,43,CCOC1N(C)c2cc3nsnc3cc2N1CC(C)C,-2.75 
sample,44,CCN1c2cc3nsnc3cc2N(C)C1OCC(C)C,-2.70 
sample,45,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
