batch,Iteration,SMILES,Ered 
initial,0,CCC(C)OCCc1cccc2nsnc12,-2.20 
initial,1,CCCC1Oc2c(cc3nsnc3c2NC)OC1C,-2.57 
initial,2,CCOc1cc(NC)c2nsnc2c1CC,-2.47 
initial,3,CNc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.61 
initial,4,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
initial,5,CCOc1c2c(cc3nsnc13)OC(C)CO2,-2.29 
initial,6,CCOc1cc2nsnc2c(OCC)c1C,-2.37 
initial,7,CCNc1c(C)cc(NC)c2nsnc12,-2.36 
initial,8,CC(C)Nc1c2c(cc3nsnc13)C1CCC2C1,-2.48 
initial,9,CCCc1c2c(c(CC)c3nsnc13)C1CCC2CC1,-2.52 
sample,1,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,2,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,3,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
sample,4,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.78 
sample,5,CCCc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.78 
sample,6,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2CC,-2.71 
sample,7,CCN1CN(C)c2c1cc1nsnc1c2CC(C)C,-2.77 
sample,8,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,9,CCc1c2c(cc3nsnc13)N(C(C)CC)CN2C,-2.85 
sample,10,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,-2.72 
sample,11,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,12,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,-2.90 
sample,13,CCc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,-2.63 
sample,14,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,15,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,16,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,17,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C(C)C,-2.76 
sample,18,CCc1c2c(cc3nsnc13)N(CC(C)C)CN2CC,-2.65 
sample,19,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC,-2.79 
sample,20,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,21,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,-2.75 
sample,22,CCC(C)N1CN(C)c2c1cc1nsnc1c2C,-2.81 
sample,23,CCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.74 
sample,24,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,25,CCC(C)N1CN(C)c2cc3nsnc3c(C)c21,-2.99 
sample,26,CCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.60 
sample,27,Cc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,-2.66 
sample,28,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.74 
sample,29,CCC(C)N1CN(C)c2c1c(C)c1nsnc1c2C,-2.86 
sample,30,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,31,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,32,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2C,-2.68 
sample,33,Cc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.78 
sample,34,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,35,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,36,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,37,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,38,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,39,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
sample,40,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,41,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,42,CN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,-2.67 
sample,43,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,44,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,45,CCN1CN(C(C)C)c2cc3nsnc3cc21,-2.80 
sample,46,CC(C)CN1CN(C)c2cc3nsnc3cc21,-2.80 
sample,47,CCCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,48,CCCCN1CN(C)c2cc3nsnc3cc21,-2.74 
sample,49,Cc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.76 
sample,50,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.72 
sample,51,CCN1CN(C)c2c1cc1nsnc1c2N(C)C,-2.78 
sample,52,CCCc1c2c(cc3nsnc13)N(C)CN2C,-2.72 
sample,53,CCCN1CN(C)c2c1cc1nsnc1c2C,-2.73 
sample,54,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,55,CCc1c2c(cc3nsnc13)N(C)CN2CC,-2.81 
sample,56,CCN1CN(CC)c2c1cc1nsnc1c2C,-2.76 
sample,57,CCCN1CN(C)c2cc3nsnc3cc21,-2.75 
sample,58,CCN1CN(CC)c2cc3nsnc3cc21,-2.73 
sample,59,CCOC1N(C)c2cc3nsnc3cc2N1CC,-2.71 
sample,60,CCN1CN(C)c2c1cc1nsnc1c2C,-2.74 
sample,61,CCC(C)N1CCN(C)c2cc3nsnc3cc21,-2.62 
sample,62,Cc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,-2.70 
sample,63,CCCN1CN(C)c2cc3nsnc3c(CC(C)C)c21,-2.68 
sample,64,COC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.70 
sample,65,CCN1CN(CCOC)c2c1cc1nsnc1c2C,-2.83 
sample,66,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,67,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,68,COCCN1CN(C)c2c1cc1nsnc1c2C,-2.69 
sample,69,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,70,CCCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.74 
sample,71,CCCN1CN(C)c2c1c(OC)c1nsnc1c2C,-2.67 
sample,72,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,73,CCCN1c2cc3nsnc3c(C)c2N(C)C1OC,-2.65 
sample,74,CCOCCN1CN(CC)c2cc3nsnc3cc21,-2.79 
sample,75,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
