batch,Iteration,SMILES,Ered 
initial,0,CC(C)COCCOc1ccc2nsnc2c1,-2.18 
initial,1,CCCCNc1cc(OC)cc2nsnc12,-2.52 
initial,2,CNc1c2c(cc3nsnc13)N(CCOC)CCN2C,-2.60 
initial,3,CCOc1ccc2nsnc2c1C,-2.30 
initial,4,CCC(C)Nc1cc(C)c(C)c2nsnc12,-2.44 
initial,5,CNc1cc2c(c3nsnc13)CC(C)CO2,-2.43 
initial,6,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
initial,7,CC1COc2c(ccc3nsnc23)O1,-2.27 
initial,8,CCCNc1cc2c(c3nsnc13)OCC2,-2.34 
initial,9,CCc1c2c(cc3nsnc13)N(CC)CCN2C(C)CC,-2.63 
sample,1,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
sample,2,CC(C)OC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
sample,3,CCC(C)N1CN(CC)c2cc3nsnc3c(NC)c21,-2.47 
sample,4,CCOc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.77 
sample,5,CCOc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.70 
sample,6,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,-2.65 
sample,7,CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,-2.66 
sample,8,CCN1c2cc3nsnc3cc2N(C)C1OCC(C)C,-2.70 
sample,9,CCN1CN(CCN(C)C)c2cc3nsnc3cc21,-2.79 
sample,10,CN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,-2.67 
sample,11,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,12,CCN1CN(C)c2c1cc1nsnc1c2CC(C)C,-2.77 
sample,13,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,14,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,15,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,16,CCCN1CN(C)c2cc3nsnc3c(CC(C)C)c21,-2.68 
sample,17,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,18,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC,-2.79 
sample,19,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,20,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,-2.75 
sample,21,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,22,CCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.67 
sample,23,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,24,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C,-2.74 
sample,25,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,26,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,27,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
